species,code,scale
amphitrema_wrightianum,AMP.WRI,complex
amphitrema_stenostoma,AMP.WRI,complex
arcella_polypora,ARC.ARE,complex
arcella_catinus,ARC.ARE,complex
arcella_artocrea,ARC.ARE,complex
arcella_arenaria,ARC.ARE,complex
arcella_dentata,ARC.DEN,individual
arcella_megastoma,ARC.DIS,complex
arcella_discoides,ARC.DIS,complex
archerella_flavum,ARC.FLA,individual
arcella_intermedia,ARC.GIB,complex
arcella_gibbosa,ARC.GIB,complex
arcella_costata,ARC.GIB,complex
arcella_conica,ARC.GIB,complex
arcella_bathystoma,ARC.GIB,complex
arcella_rotundata,ARC.HEM,complex
arcella_hemisphaerica,ARC.HEM,complex
arcella_mitrata,ARC.MIT,individual
arcella_vulgaris,ARC.VUL,complex
arcella_crenulata,ARC.VUL,complex
nebela_vitraea,ARG.DEN,complex
nebela_dentistoma,ARG.DEN,complex
valkanovia_elegans,ASS.MUS,complex
assulina_muscorum,ASS.MUS,complex
assulina_minuta,ASS.MUS,complex
assulina_seminulum,ASS.SEM,complex
assulina_scandinavica,ASS.SEM,complex
bullinularia_indica,BUL.IND,individual
campascus_minutus,CAM.MIN,individual
centropyxis_spinosa,CEN.ACU,complex
centropyxis_hirsuta,CEN.ACU,complex
centropyxis_gibba,CEN.ACU,complex
centropyxis_aculeata_oblonga,CEN.ACU,complex
centropyxis_aculeata_minor,CEN.ACU,complex
centropyxis_aculeata_gibbosa,CEN.ACU,complex
centropyxis_aculeata,CEN.ACU,complex
centropyxis_sylvatica,CEN.AER,complex
centropyxis_sphagnicola,CEN.AER,complex
centropyxis_platystoma,CEN.AER,complex
centropyxis_orbicularis,CEN.AER,complex
centropyxis_minuta,CEN.AER,complex
centropyxis_constricta,CEN.AER,complex
centropyxis_cassis,CEN.AER,complex
centropyxis_aerophila,CEN.AER,complex
centropyxis_latior,CEN.ECO,complex
centropyxis_laevigata,CEN.ECO,complex
centropyxis_laevigata,CEN.ECO,complex
centropyxis_ecornis_quadripannosa,CEN.ECO,complex
centropyxis_ecornis,CEN.ECO,complex
trinema_penardi,COR.TRI,mega_complex
trinema_lineare,COR.TRI,mega_complex
trinema_enchelys,COR.TRI,mega_complex
trinema_complanatum,COR.TRI,mega_complex
corythion-trinema,COR.TRI,mega_complex
corythion_pulchellum,COR.TRI,mega_complex
corythion_dubium,COR.TRI,mega_complex
difflugiella_oviformis,CRY.OVI,complex
difflugiella_minuta,CRY.OVI,complex
difflugiella_apiculata,CRY.OVI,complex
cryptodifflugia_oviformis,CRY.OVI,complex
cryptodifflugia_compressa,CRY.OVI,complex
hyalosphenia_minuta,CRY.SAC,complex
difflugia_pulex,CRY.SAC,complex
cryptodifflugia_sacculus,CRY.SAC,complex
phryganella_paradoxa,CYC.ARC,complex
phryganella_nidulus,CYC.ARC,complex
phryganella_hemisphaerica,CYC.ARC,complex
phryganella_acropodia,CYC.ARC,complex
difflugia_microstoma,CYC.ARC,complex
difflugia_globulosa,CYC.ARC,complex
cyclopyxis_kahli,CYC.ARC,complex
cyclopyxis_eurystoma,CYC.ARC,complex
cyclopyxis_arcelloides,CYC.ARC,complex
centropyxis_eurystoma,CYC.ARC,complex
cyphoderia_sp,CYP.AMP,complex
cyphoderia_calceolus,CYP.AMP,complex
cyphoderia_ampulla,CYP.AMP,complex
difflugia_elegans,DIF.ACU,complex
difflugia_bacillariarum,DIF.ACU,complex
difflugia_acuminata,DIF.ACU,complex
difflugia_gramen,DIF.GRA,complex
difflugia_brevicolla,DIF.GRA,complex
netzelia_tuberculata,DIF.LAB,complex
difflugia_oviformis/labiosa,DIF.LAB,complex
difflugia_amphora,DIF.LAB,complex
difflugia_leidyi,DIF.LEI,individual
pseudodifflugia_fulva,DIF.LUC,complex
pseudodifflugia_fascicularis,DIF.LUC,complex
difflugia_viscidula,DIF.LUC,complex
difflugia_pristis,DIF.LUC,complex
difflugia_penardi,DIF.LUC,complex
difflugia_mica,DIF.LUC,complex
difflugia_lucida,DIF.LUC,complex
difflugia_lithophila,DIF.LUC,complex
difflugia_avellana,DIF.LUC,complex
difflguia_glans,DIF.LUC,complex
difflugia_rubescens,DIF.OBL,complex
difflugia_pyriformis,DIF.OBL,complex
difflugia_paulii,DIF.OBL,complex
difflugia_parva,DIF.OBL,complex
difflugia_oblonga,DIF.OBL,complex
difflugia_lanceolata,DIF.OBL,complex
difflugia_lacustris,DIF.OBL,complex
difflugia_gassowski/longicollis,DIF.OBL,complex
difflugia_bacillifera,DIF.OBL,complex
difflugia_urceolata,DIF.URC,individual
euglypha_tuberculata,EUG.CIL,complex
euglypha_strigosa,EUG.CIL,complex
euglypha_scutigera,EUG.CIL,complex
euglypha_filifera,EUG.CIL,complex
euglypha_dolioformis,EUG.CIL,complex
euglypha_cristata,EUG.CIL,complex
euglypha_compressa,EUG.CIL,complex
euglypha_ciliata_glabra,EUG.CIL,complex
euglypha_ciliata/compressa,EUG.CIL,complex
euglypha_ciliata,EUG.CIL,complex
euglypha_acanthophora,EUG.CIL,complex
euglypha_simplex,EUG.ROT,complex
euglypha_rotunda,EUG.ROT,complex
euglypha_laevis,EUG.ROT,complex
euglypha_hyalina,EUG.ROT,complex
euglypha_denticulata,EUG.ROT,complex
euglypha_cuspidata,EUG.ROT,complex
euglypha_anadonta,EUG.ROT,complex
euglypha_alveolata,EUG.ROT,complex
gibbocarina_tubulosa,GIB.PEN,complex
gibbocarina_penardiana,GIB.PEN,complex
gibbocarina_gracilis,GIB.PEN,complex
heleopera_sphagni,HEL.PET,complex
heleopera_picta,HEL.PET,complex
heleopera_petricola_amethystea,HEL.PET,complex
heleopera_petricola,HEL.PET,complex
awerintzewia_cyclostoma,HEL.PET,complex
heleopera_rosea,HEL.ROS,individual
heleopera_sylvatica,HEL.SYL,individual
hyalosphenia_elegans,HYA.ELE,individual
hyalosphenia_papilio,HYA.PAP,individual
hyalosphenia_subflava,HYA.SUB,individual
lagenodifflugia_vas,LAG.VAS,individual
lesquereusia_epistomum,LES.EPI,individual
lesquereusia_spiralis,LES.SPI,complex
lesquereusia_modesta,LES.SPI,complex
microlamys_patella,MIC.PAT,individual
nebela_tincta_major,NEB.COL,complex
nebela_collaris,NEB.COL,complex
hyalosphenia_ovalis,NEB.COL,complex
nebela_flabellulum,NEB.FLA,individual
alabasta_militaris,NEB.MIL,individual
nebela_minor,NEB.MIN,individual
nebela_tincta,NEB.TIN,complex
nebela_parvula,NEB.TIN,complex
nebela_bohemica,NEB.TIN,complex
nebela_wailesi,PAD.LAG,complex
nebela_tubulata,PAD.LAG,complex
nebela_lageniformis,PAD.LAG,complex
paraquadrula_irregularis,PAR.IRR,individual
nebela_tenella,PHY.GRI,complex
nebela_griseola,PHY.GRI,complex
planocarina_marginata,PLA.CAR,complex
planocarina_carinata,PLA.CAR,complex
gibbocarina_maxima,PLA.CAR,complex
gibbocarina_galeata,PLA.CAR,complex
placocista_spinosa,PLA.SPI,genus_complex
placocista_sp,PLA.SPI,genus_complex
placocista_lens,PLA.SPI,genus_complex
placocista_jurassica,PLA.SPI,genus_complex
placocista_gracilis,PLA.SPI,genus_complex
plagiopyxis_declivis,PLAGIO,complex
plagiopyxis_callida,PLAGIO,complex
pontigulasia_elisa,PON.ELI,individual
pseudodifflugia_gracilis,PSE.GRA,individual
pyxidicula_operculata,PYX.OPE,complex
pyxidicula_declivis,PYX.OPE,complex
quadrulella_symmetrica,QUA.SYM,individual
sphenoderia_lenta/fissirostris,SPHENO,complex
sphenoderia_lenta,SPHENO,complex
sphenoderia_fissirostris,SPHENO,complex
tracheleuglypha_dentata,TRA.DEN,complex
tracheleuglypha_acolla,TRA.DEN,complex
trigonopyxis_sp,TRI.ARC,genus_complex
trigonopyxis_minuta,TRI.ARC,genus_complex
trigonopyxis_arcula,TRI.ARC,genus_complex
